SNPID	Trait	BETA	SE	chisq_het	df_het	P_het	Z	P
rs10196612	MYO	0.128574533427404	0.0236540470804361	6.96997240602365	3	0.0728610373673184	5.43562515920357	5.46046398519255e-08
rs10196612	DM	0.143966419847713	0.0381907359042522	1.47070248123907	2	0.479337066755238	3.76966864971259	0.000163464420996462
rs10196612	PM	0.119670086158807	0.041593373701229	1.97046400638925	2	0.373352597892509	2.87714305212205	0.00401293629728549
rs4728142	MYO	0.131858682605566	0.0230780480896228	0.444302280914469	3	0.930946023682463	5.71359770520873	1.10612316793544e-08
rs4728142	DM	0.175420108612451	0.0371563246844706	4.64843693728126	2	0.0978598947497215	4.72113725192437	2.34529604803398e-06
rs4728142	PM	0.146881788886886	0.041151686724042	1.3529614557064	2	0.508403056415242	3.56927748482963	0.000357967115282247
rs2476601	MYO	-0.229703670187517	0.0365877645888443	0.949344901613718	3	0.813506318919387	-6.27815535517999	3.42613488858102e-10
rs2476601	DM	-0.179280161110379	0.0598537085104979	13.0448627172819	2	0.00147009043652102	-2.99530581432452	0.00274169809999523
rs2476601	PM	-0.414815780008152	0.0641926163996525	0.440329649215273	1	0.506963390634996	-6.46204818051936	1.03295196554471e-10
